Time [ms], Thumb, Index, Middle, Ring, Little, force
1943.481608, 1838, 1870, 3011, 2181, 3005, 0.313072, 
1945.420207, 1838, 1870, 3011, 2181, 3005, 0.307914, 
1946.315842, 1838, 1870, 3011, 2181, 3005, 0.309203, 
1946.874520, 1838, 1870, 3011, 2181, 3005, 0.313072, 
1947.343489, 1838, 1870, 3011, 2181, 3005, 0.313072, 
1947.818657, 1838, 1870, 3011, 2181, 3005, 0.314361, 
1948.391922, 1838, 1870, 3011, 2181, 3005, 0.320809, 
1949.043592, 1838, 1870, 3011, 2181, 3005, 0.316941, 
1949.567261, 1838, 1870, 3011, 2181, 3005, 0.320809, 
1950.040242, 1838, 1870, 3011, 2181, 3005, 0.319520, 
1950.109894, 1838, 1870, 3011, 2181, 3005, 0.325967, 
1950.711239, 1838, 1870, 3011, 2181, 3005, 0.324678, 
1951.179478, 1838, 1870, 3011, 2181, 3005, 0.328547, 
1951.874909, 1838, 1870, 3011, 2181, 3005, 0.329836, 
1952.456196, 1838, 1870, 3011, 2181, 3005, 0.329836, 
1952.955798, 1838, 1870, 3011, 2181, 3005, 0.331126, 
1954.534829, 1838, 1870, 3011, 2181, 3005, 0.333705, 
1956.180231, 1838, 1870, 3011, 2181, 3005, 0.333705, 
1956.768813, 1838, 1870, 3011, 2181, 3005, 0.332415, 
1957.369428, 1838, 1870, 3011, 2181, 3005, 0.333705, 
1958.079445, 1838, 1870, 3011, 2181, 3005, 0.337574, 
1958.752266, 1838, 1870, 3011, 2181, 3005, 0.333705, 
1959.506409, 1838, 1870, 3011, 2181, 3005, 0.338863, 
1960.308688, 1839, 1868, 3011, 2181, 3003, 0.337574, 
1961.114249, 1839, 1868, 3011, 2181, 3003, 0.338863, 
1962.813623, 1839, 1868, 3011, 2181, 3003, 0.336284, 
1963.338751, 1839, 1868, 3011, 2181, 3003, 0.340153, 
1963.813190, 1839, 1868, 3011, 2181, 3003, 0.340153, 
1964.320814, 1839, 1868, 3011, 2181, 3003, 0.342732, 
1965.695629, 1839, 1868, 3011, 2181, 3003, 0.336284, 
1967.928154, 1839, 1868, 3011, 2181, 3003, 0.344021, 
1968.477715, 1839, 1868, 3011, 2181, 3003, 0.341442, 
1968.557578, 1839, 1868, 3011, 2181, 3003, 0.342732, 
1969.265043, 1839, 1868, 3011, 2181, 3003, 0.340153, 
1969.936040, 1839, 1868, 3011, 2181, 3003, 0.341442, 
1970.419596, 1839, 1868, 3011, 2181, 3003, 0.342732, 
1971.103721, 1839, 1868, 3011, 2181, 3003, 0.336284, 
1971.751744, 1839, 1868, 3011, 2181, 3003, 0.342732, 
1972.468325, 1839, 1868, 3011, 2181, 3003, 0.341442, 
1973.128383, 1839, 1868, 3011, 2181, 3003, 0.340153, 
1973.789534, 1839, 1868, 3011, 2181, 3003, 0.345311, 
1974.465272, 1839, 1868, 3011, 2181, 3003, 0.338863, 
1975.483072, 1839, 1868, 3011, 2181, 3003, 0.346600, 
1976.334947, 1830, 1864, 3010, 2180, 3000, 0.340153, 
1977.199586, 1830, 1864, 3010, 2180, 3000, 0.344021, 
1977.870948, 1830, 1864, 3010, 2180, 3000, 0.344021, 
1978.745432, 1830, 1864, 3010, 2180, 3000, 0.337574, 
1979.357352, 1830, 1864, 3010, 2180, 3000, 0.341442, 
1979.894150, 1830, 1864, 3010, 2180, 3000, 0.340153, 
1981.528247, 1830, 1864, 3010, 2180, 3000, 0.336284, 
1982.202162, 1830, 1864, 3010, 2180, 3000, 0.336284, 
1982.881911, 1830, 1864, 3010, 2180, 3000, 0.336284, 
1983.549991, 1830, 1864, 3010, 2180, 3000, 0.336284, 
1985.091097, 1830, 1864, 3010, 2180, 3000, 0.332415, 
1985.626436, 1830, 1864, 3010, 2180, 3000, 0.329836, 
1986.616157, 1830, 1864, 3010, 2180, 3000, 0.333705, 
1987.198174, 1830, 1864, 3010, 2180, 3000, 0.328547, 
1987.701058, 1830, 1864, 3010, 2180, 3000, 0.329836, 
1988.191542, 1830, 1864, 3010, 2180, 3000, 0.328547, 
1988.668898, 1830, 1864, 3010, 2180, 3000, 0.324678, 
1989.195485, 1830, 1864, 3010, 2180, 3000, 0.324678, 
1989.736659, 1830, 1864, 3010, 2180, 3000, 0.322099, 
1990.419326, 1830, 1864, 3010, 2180, 3000, 0.324678, 
1991.083030, 1830, 1864, 3010, 2180, 3000, 0.296307, 
1991.731053, 1810, 1861, 3007, 2177, 2992, 0.316941, 
1992.700352, 1810, 1861, 3007, 2177, 2992, 0.316941, 
1994.813629, 1810, 1861, 3007, 2177, 2992, 0.316941, 
1996.794894, 1810, 1861, 3007, 2177, 2992, 0.313072, 
1998.093128, 1810, 1861, 3007, 2177, 2992, 0.311782, 
1998.780900, 1810, 1861, 3007, 2177, 2992, 0.314361, 
1999.342496, 1810, 1861, 3007, 2177, 2992, 0.306624, 
1999.849390, 1810, 1861, 3007, 2177, 2992, 0.310493, 
2000.591499, 1810, 1861, 3007, 2177, 2992, 0.307914, 
2001.231863, 1810, 1861, 3007, 2177, 2992, 0.309203, 
2001.902131, 1810, 1861, 3007, 2177, 2992, 0.304045, 
2002.548331, 1810, 1861, 3007, 2177, 2992, 0.300176, 
2003.251419, 1810, 1861, 3007, 2177, 2992, 0.302755, 
2003.954508, 1810, 1861, 3007, 2177, 2992, 0.296307, 
2005.502907, 1810, 1861, 3007, 2177, 2992, 0.300176, 
2006.273825, 1810, 1861, 3007, 2177, 2992, 0.292439, 
2006.912731, 1810, 1861, 3007, 2177, 2992, 0.292439, 
2007.387169, 1810, 1861, 3007, 2177, 2992, 0.291149, 
2008.066554, 1786, 1852, 3004, 2174, 2981, 0.291149, 
2008.461494, 1786, 1852, 3004, 2174, 2981, 0.287281, 
2009.358953, 1786, 1852, 3004, 2174, 2981, 0.285991, 
2010.155033, 1786, 1852, 3004, 2174, 2981, 0.287281, 
2010.937256, 1786, 1852, 3004, 2174, 2981, 0.283412, 
2012.231478, 1786, 1852, 3004, 2174, 2981, 0.282122, 
2012.929461, 1786, 1852, 3004, 2174, 2981, 0.279543, 
2014.498647, 1786, 1852, 3004, 2174, 2981, 0.279543, 
2015.235650, 1786, 1852, 3004, 2174, 2981, 0.279543, 
2015.901177, 1786, 1852, 3004, 2174, 2981, 0.273095, 
2016.416459, 1786, 1852, 3004, 2174, 2981, 0.276964, 
2017.152003, 1786, 1852, 3004, 2174, 2981, 0.273095, 
2017.765017, 1786, 1852, 3004, 2174, 2981, 0.270516, 
2018.260243, 1786, 1852, 3004, 2174, 2981, 0.270516, 
2018.948744, 1786, 1852, 3004, 2174, 2981, 0.270516, 
2019.014021, 1786, 1852, 3004, 2174, 2981, 0.269227, 
2019.741542, 1786, 1852, 3004, 2174, 2981, 0.265358, 
2020.406705, 1786, 1852, 3004, 2174, 2981, 0.264068, 
2021.018990, 1786, 1852, 3004, 2174, 2981, 0.267937, 
2021.545941, 1786, 1852, 3004, 2174, 2981, 0.257621, 
2022.129417, 1786, 1852, 3004, 2174, 2981, 0.269227, 
2023.634785, 1786, 1852, 3004, 2174, 2981, 0.260200, 
2024.207321, 1786, 1852, 3004, 2174, 2981, 0.260200, 
2024.280255, 1766, 1842, 3001, 2169, 2970, 0.262779, 
2024.352460, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2025.020176, 1766, 1842, 3001, 2169, 2970, 0.258910, 
2025.575207, 1766, 1842, 3001, 2169, 2970, 0.260200, 
2026.084290, 1766, 1842, 3001, 2169, 2970, 0.257621, 
2028.159640, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2029.346285, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2030.033692, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2030.581065, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2031.120051, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2031.184963, 1766, 1842, 3001, 2169, 2970, 0.256331, 
2031.975208, 1766, 1842, 2997, 2166, 2954, 0.255041, 
2032.953260, 1766, 1842, 2997, 2166, 2954, 0.255041, 
2033.493704, 1766, 1842, 2997, 2166, 2954, 0.257621, 
2034.894046, 1766, 1842, 2997, 2166, 2954, 0.253752, 
2035.582183, 1766, 1842, 2997, 2166, 2954, 0.252462, 
2036.117887, 1766, 1842, 2997, 2166, 2954, 0.258910, 
2036.765910, 1766, 1842, 2997, 2166, 2954, 0.252462, 
2037.344645, 1766, 1842, 2997, 2166, 2954, 0.258910, 
2037.994491, 1766, 1842, 2997, 2166, 2954, 0.251173, 
2038.652360, 1766, 1842, 2997, 2166, 2954, 0.255041, 
2039.465215, 1766, 1842, 2997, 2166, 2954, 0.255041, 
2039.979768, 1766, 1842, 2997, 2166, 2954, 0.255041, 
2040.048691, 1766, 1842, 2997, 2166, 2954, 0.255041, 
2040.830184, 1766, 1842, 2997, 2166, 2954, 0.256331, 
2041.484406, 1766, 1842, 2997, 2166, 2954, 0.257621, 
2042.298720, 1766, 1842, 2997, 2166, 2954, 0.260200, 
2044.186994, 1766, 1842, 2997, 2166, 2954, 0.253752, 
2045.144624, 1766, 1842, 2997, 2166, 2954, 0.261489, 
2045.957114, 1766, 1842, 2997, 2166, 2954, 0.260200, 
2046.632852, 1766, 1842, 2997, 2166, 2954, 0.256331, 
2047.425285, 1766, 1842, 2997, 2166, 2954, 0.262779, 
2048.087895, 1751, 1829, 2992, 2162, 2939, 0.262779, 
2048.755975, 1751, 1829, 2992, 2162, 2939, 0.261489, 
2049.202334, 1751, 1829, 2992, 2162, 2939, 0.266648, 
2049.902140, 1751, 1829, 2992, 2162, 2939, 0.266648, 
2050.403565, 1751, 1829, 2992, 2162, 2939, 0.265358, 
2050.971724, 1751, 1829, 2992, 2162, 2939, 0.270516, 
2051.500864, 1751, 1829, 2992, 2162, 2939, 0.267937, 
2052.012500, 1751, 1829, 2992, 2162, 2939, 0.274385, 
2052.734551, 1751, 1829, 2992, 2162, 2939, 0.269227, 
2053.720990, 1751, 1829, 2992, 2162, 2939, 0.279543, 
2054.242471, 1751, 1829, 2992, 2162, 2939, 0.273095, 
2054.323064, 1751, 1829, 2992, 2162, 2939, 0.282122, 
2055.137378, 1751, 1829, 2992, 2162, 2939, 0.293728, 
2055.875475, 1751, 1829, 2992, 2162, 2939, 0.282122, 
2056.567988, 1751, 1829, 2992, 2162, 2939, 0.280833, 
2057.341093, 1751, 1829, 2992, 2162, 2939, 0.285991, 
2057.973800, 1751, 1829, 2992, 2162, 2939, 0.284701, 
2058.044182, 1751, 1829, 2992, 2162, 2939, 0.287281, 
2058.872717, 1751, 1829, 2992, 2162, 2939, 0.291149, 
2059.939384, 1751, 1829, 2992, 2162, 2939, 0.287281, 
2060.792353, 1751, 1829, 2992, 2162, 2939, 0.295018, 
2062.013276, 1751, 1829, 2992, 2162, 2939, 0.295018, 
2063.569334, 1751, 1829, 2992, 2162, 2939, 0.296307, 
2064.324935, 1740, 1818, 2988, 2156, 2924, 0.295018, 
2065.002496, 1740, 1818, 2988, 2156, 2924, 0.302755, 
2065.506838, 1740, 1818, 2988, 2156, 2924, 0.298887, 
2066.874724, 1740, 1818, 2988, 2156, 2924, 0.304045, 
2067.542440, 1740, 1818, 2988, 2156, 2924, 0.304045, 
2068.269596, 1740, 1818, 2988, 2156, 2924, 0.306624, 
2068.824628, 1740, 1818, 2988, 2156, 2924, 0.307914, 
2069.362155, 1740, 1818, 2988, 2156, 2924, 0.310493, 
2069.889107, 1740, 1818, 2988, 2156, 2924, 0.306624, 
2071.085597, 1740, 1818, 2988, 2156, 2924, 0.313072, 
2072.400970, 1740, 1818, 2988, 2156, 2924, 0.318230, 
2073.875706, 1740, 1818, 2988, 2156, 2924, 0.316941, 
2074.657199, 1740, 1818, 2988, 2156, 2924, 0.314361, 
2075.204207, 1740, 1818, 2988, 2156, 2924, 0.319520, 
2076.156367, 1740, 1818, 2988, 2156, 2924, 0.319520, 
2077.255125, 1740, 1818, 2988, 2156, 2924, 0.323388, 
2078.030054, 1740, 1818, 2988, 2156, 2924, 0.323388, 
2078.803524, 1740, 1818, 2988, 2156, 2924, 0.323388, 
2079.330111, 1740, 1818, 2988, 2156, 2924, 0.325967, 
2079.960630, 1740, 1811, 2986, 2148, 2914, 0.327257, 
2080.637097, 1740, 1811, 2986, 2148, 2914, 0.327257, 
2082.013006, 1740, 1811, 2986, 2148, 2914, 0.329836, 
2083.377611, 1740, 1811, 2986, 2148, 2914, 0.329836, 
2083.958534, 1740, 1811, 2986, 2148, 2914, 0.331126, 
2084.467617, 1740, 1811, 2986, 2148, 2914, 0.329836, 
2084.905223, 1740, 1811, 2986, 2148, 2914, 0.336284, 
2085.366169, 1740, 1811, 2986, 2148, 2914, 0.333705, 
2085.848266, 1740, 1811, 2986, 2148, 2914, 0.337574, 
2086.342762, 1740, 1811, 2986, 2148, 2914, 0.334994, 
2086.813919, 1740, 1811, 2986, 2148, 2914, 0.336284, 
2087.295287, 1740, 1811, 2986, 2148, 2914, 0.338863, 
2087.372232, 1740, 1811, 2986, 2148, 2914, 0.338863, 
2087.948780, 1740, 1811, 2986, 2148, 2914, 0.338863, 
2088.568723, 1740, 1811, 2986, 2148, 2914, 0.338863, 
2089.046808, 1740, 1811, 2986, 2148, 2914, 0.341442, 
2089.563914, 1740, 1811, 2986, 2148, 2914, 0.338863, 
2090.066068, 1740, 1811, 2986, 2148, 2914, 0.338863, 
2090.535401, 1740, 1811, 2986, 2148, 2914, 0.340153, 
2093.218661, 1740, 1811, 2986, 2148, 2914, 0.340153, 
2095.277966, 1740, 1811, 2986, 2148, 2914, 0.342732, 
2095.928177, 1737, 1804, 2984, 2142, 2909, 0.337574, 
2096.506548, 1737, 1804, 2984, 2142, 2909, 0.344021, 
2097.191767, 1737, 1804, 2984, 2142, 2909, 0.340153, 
2097.699391, 1737, 1804, 2984, 2142, 2909, 0.340153, 
2098.390081, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2098.983403, 1737, 1804, 2984, 2142, 2909, 0.344021, 
2099.491027, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2099.986981, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2100.542013, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2102.206742, 1737, 1804, 2984, 2142, 2909, 0.337574, 
2102.801888, 1737, 1804, 2984, 2142, 2909, 0.342732, 
2103.319358, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2103.937113, 1737, 1804, 2984, 2142, 2909, 0.353048, 
2104.474640, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2105.171164, 1737, 1804, 2984, 2142, 2909, 0.337574, 
2105.823199, 1737, 1804, 2984, 2142, 2909, 0.336284, 
2106.222880, 1737, 1804, 2984, 2142, 2909, 0.341442, 
2106.719199, 1737, 1804, 2984, 2142, 2909, 0.333705, 
2107.377068, 1737, 1804, 2984, 2142, 2909, 0.336284, 
2107.852966, 1737, 1804, 2984, 2142, 2909, 0.334994, 
2108.670196, 1737, 1804, 2984, 2142, 2909, 0.337574, 
2109.663564, 1737, 1804, 2984, 2142, 2909, 0.328547, 
2112.185274, 1735, 1799, 2984, 2135, 2907, 0.332415, 
2112.834756, 1735, 1799, 2984, 2135, 2907, 0.331126, 
2112.912066, 1735, 1799, 2984, 2135, 2907, 0.331126, 
2113.678972, 1735, 1799, 2984, 2135, 2907, 0.324678, 
2114.286152, 1735, 1799, 2984, 2135, 2907, 0.329836, 
2114.892967, 1735, 1799, 2984, 2135, 2907, 0.322099, 
2115.486654, 1735, 1799, 2984, 2135, 2907, 0.324678, 
2115.558859, 1735, 1799, 2984, 2135, 2907, 0.319520, 
2116.155463, 1735, 1799, 2984, 2135, 2907, 0.322099, 
2116.235326, 1735, 1799, 2984, 2135, 2907, 0.318230, 
2116.797651, 1735, 1799, 2984, 2135, 2907, 0.315651, 
2117.294335, 1735, 1799, 2984, 2135, 2907, 0.314361, 
2117.990859, 1735, 1799, 2984, 2135, 2907, 0.314361, 
2118.441230, 1735, 1799, 2984, 2135, 2907, 0.313072, 
2118.975475, 1735, 1799, 2984, 2135, 2907, 0.313072, 
2119.456842, 1735, 1799, 2984, 2135, 2907, 0.309203, 
2120.401709, 1735, 1799, 2984, 2135, 2907, 0.307914, 
2120.997219, 1735, 1799, 2984, 2135, 2907, 0.306624, 
2122.808182, 1735, 1799, 2984, 2135, 2907, 0.302755, 
2123.458758, 1735, 1799, 2984, 2135, 2907, 0.306624, 
2124.085994, 1735, 1799, 2984, 2135, 2907, 0.297597, 
2124.728182, 1735, 1799, 2984, 2135, 2907, 0.300176, 
2125.425071, 1735, 1799, 2984, 2135, 2907, 0.296307, 
2126.111020, 1735, 1799, 2984, 2135, 2907, 0.298887, 
2127.141584, 1735, 1799, 2984, 2135, 2907, 0.291149, 
2127.890986, 1734, 1798, 2985, 2128, 2906, 0.295018, 
2128.564536, 1734, 1798, 2985, 2128, 2906, 0.291149, 
2129.076901, 1734, 1798, 2985, 2128, 2906, 0.287281, 
2129.569209, 1734, 1798, 2985, 2128, 2906, 0.288570, 
2130.050576, 1734, 1798, 2985, 2128, 2906, 0.285991, 
2130.555648, 1734, 1798, 2985, 2128, 2906, 0.287281, 
2131.930827, 1734, 1798, 2985, 2128, 2906, 0.284701, 
2132.465437, 1734, 1798, 2985, 2128, 2906, 0.278254, 
2133.541586, 1734, 1798, 2985, 2128, 2906, 0.282122, 
2134.118862, 1734, 1798, 2985, 2128, 2906, 0.279543, 
2135.394122, 1734, 1798, 2985, 2128, 2906, 0.275674, 
2135.936025, 1734, 1798, 2986, 2123, 2906, 0.275674, 
2136.490327, 1734, 1798, 2986, 2123, 2906, 0.274385, 
2137.003421, 1734, 1798, 2986, 2123, 2906, 0.274385, 
2137.483695, 1734, 1798, 2986, 2123, 2906, 0.266648, 
2137.982202, 1734, 1798, 2986, 2123, 2906, 0.271806, 
2138.459923, 1734, 1798, 2986, 2123, 2906, 0.270516, 
2139.031364, 1734, 1798, 2986, 2123, 2906, 0.266648, 
2139.576185, 1734, 1798, 2986, 2123, 2906, 0.267937, 
2140.368618, 1734, 1798, 2986, 2123, 2906, 0.265358, 
2140.837952, 1734, 1798, 2986, 2123, 2906, 0.266648, 
2142.633599, 1734, 1798, 2986, 2123, 2906, 0.260200, 
2143.721417, 1734, 1798, 2986, 2123, 2906, 0.264068, 
2144.950727, 1734, 1798, 2986, 2123, 2906, 0.260200, 
2145.626465, 1734, 1798, 2986, 2123, 2906, 0.258910, 
2146.123149, 1734, 1798, 2986, 2123, 2906, 0.258910, 
2146.802169, 1734, 1798, 2986, 2123, 2906, 0.260200, 
2147.315993, 1734, 1798, 2986, 2123, 2906, 0.256331, 
2148.031115, 1734, 1798, 2986, 2123, 2906, 0.257621, 
2148.608756, 1734, 1798, 2986, 2123, 2906, 0.255041, 
2149.106170, 1734, 1798, 2986, 2123, 2906, 0.236988, 
2149.615982, 1734, 1798, 2986, 2123, 2906, 0.251173, 
2150.340950, 1734, 1798, 2986, 2123, 2906, 0.257621, 
2151.003196, 1734, 1798, 2986, 2123, 2906, 0.256331, 
2151.850330, 1733, 1796, 2987, 2119, 2907, 0.251173, 
2152.955287, 1733, 1796, 2987, 2119, 2907, 0.256331, 
2154.275037, 1733, 1796, 2987, 2119, 2907, 0.256331, 
2154.957339, 1733, 1796, 2987, 2119, 2907, 0.257621, 
2155.609373, 1733, 1796, 2987, 2119, 2907, 0.256331, 
2156.175345, 1733, 1796, 2987, 2119, 2907, 0.253752, 
2156.743140, 1733, 1796, 2987, 2119, 2907, 0.257621, 
2156.822638, 1733, 1796, 2987, 2119, 2907, 0.248594, 
2157.505670, 1733, 1796, 2987, 2119, 2907, 0.258910, 
2158.065442, 1733, 1796, 2987, 2119, 2907, 0.256331, 
2158.668975, 1733, 1796, 2987, 2119, 2907, 0.252462, 
2159.292929, 1733, 1796, 2987, 2119, 2907, 0.255041, 
2160.142251, 1733, 1796, 2987, 2119, 2907, 0.258910, 
2161.243562, 1733, 1796, 2987, 2119, 2907, 0.251173, 
2163.008577, 1733, 1796, 2987, 2119, 2907, 0.257621, 
2163.670822, 1733, 1796, 2987, 2119, 2907, 0.256331, 
2164.311187, 1733, 1796, 2987, 2119, 2907, 0.257621, 
2164.971244, 1733, 1796, 2987, 2119, 2907, 0.266648, 
2165.563472, 1733, 1796, 2987, 2119, 2907, 0.258910, 
2166.108657, 1733, 1796, 2987, 2119, 2907, 0.261489, 
2166.664418, 1733, 1796, 2987, 2119, 2907, 0.257621, 
2167.944053, 1732, 1791, 2986, 2113, 2907, 0.261489, 
2168.557797, 1732, 1791, 2986, 2113, 2907, 0.262779, 
2169.100794, 1732, 1791, 2986, 2113, 2907, 0.264068, 
2169.650356, 1732, 1791, 2986, 2113, 2907, 0.265358, 
2170.224350, 1732, 1791, 2986, 2113, 2907, 0.262779, 
2171.635268, 1732, 1791, 2986, 2113, 2907, 0.264068, 
2172.183006, 1732, 1791, 2986, 2113, 2907, 0.269227, 
2173.060772, 1732, 1791, 2986, 2113, 2907, 0.271806, 
2173.689468, 1732, 1791, 2986, 2113, 2907, 0.270516, 
2174.110664, 1732, 1791, 2986, 2113, 2907, 0.271806, 
2174.569787, 1732, 1791, 2986, 2113, 2907, 0.275674, 
2175.066835, 1732, 1791, 2986, 2113, 2907, 0.275674, 
2175.611291, 1732, 1791, 2986, 2113, 2907, 0.278254, 
2176.703485, 1732, 1791, 2986, 2113, 2907, 0.282122, 
2177.519257, 1732, 1791, 2986, 2113, 2907, 0.278254, 
2179.082973, 1732, 1791, 2986, 2113, 2907, 0.283412, 
2179.700363, 1732, 1791, 2986, 2113, 2907, 0.283412, 
2180.659452, 1732, 1791, 2986, 2113, 2907, 0.285991, 
2181.234175, 1732, 1791, 2986, 2113, 2907, 0.284701, 
2182.070369, 1732, 1791, 2986, 2113, 2907, 0.291149, 
2182.828159, 1732, 1791, 2986, 2113, 2907, 0.285991, 
2183.360945, 1728, 1785, 2987, 2109, 2908, 0.291149, 
2186.104740, 1728, 1785, 2987, 2109, 2908, 0.292439, 
2186.823510, 1728, 1785, 2987, 2109, 2908, 0.297597, 
2187.380729, 1728, 1785, 2987, 2109, 2908, 0.293728, 
2187.856992, 1728, 1785, 2987, 2109, 2908, 0.301466, 
2188.378473, 1728, 1785, 2987, 2109, 2908, 0.300176, 
2188.881356, 1728, 1785, 2987, 2109, 2908, 0.301466, 
2188.964502, 1728, 1785, 2987, 2109, 2908, 0.305334, 
2190.823602, 1728, 1785, 2987, 2109, 2908, 0.305334, 
2191.431146, 1728, 1785, 2987, 2109, 2908, 0.306624, 
2191.506998, 1728, 1785, 2987, 2109, 2908, 0.305334, 
2192.567101, 1728, 1785, 2987, 2109, 2908, 0.311782, 
2193.313220, 1728, 1785, 2987, 2109, 2908, 0.311782, 
2194.542167, 1728, 1785, 2987, 2109, 2908, 0.311782, 
2195.577472, 1728, 1785, 2987, 2109, 2908, 0.313072, 
2196.133962, 1728, 1785, 2987, 2109, 2908, 0.315651, 
2196.203614, 1728, 1785, 2987, 2109, 2908, 0.314361, 
2196.942440, 1728, 1785, 2987, 2109, 2908, 0.320809, 
2197.511329, 1728, 1785, 2987, 2109, 2908, 0.315651, 
2197.994156, 1728, 1785, 2987, 2109, 2908, 0.324678, 
2199.410179, 1728, 1785, 2987, 2109, 2908, 0.320809, 
2199.937495, 1726, 1778, 2987, 2104, 2908, 0.324678, 
2200.786088, 1726, 1778, 2987, 2104, 2908, 0.325967, 
2201.505222, 1726, 1778, 2987, 2104, 2908, 0.325967, 
2202.150692, 1726, 1778, 2987, 2104, 2908, 0.325967, 
2202.683843, 1726, 1778, 2987, 2104, 2908, 0.332415, 
2203.197667, 1726, 1778, 2987, 2104, 2908, 0.331126, 
2203.704926, 1726, 1778, 2987, 2104, 2908, 0.329836, 
2205.107456, 1726, 1778, 2987, 2104, 2908, 0.331126, 
2205.631855, 1726, 1778, 2987, 2104, 2908, 0.336284, 
2206.165006, 1726, 1778, 2987, 2104, 2908, 0.331126, 
2206.641633, 1726, 1778, 2987, 2104, 2908, 0.336284, 
2207.335605, 1726, 1778, 2987, 2104, 2908, 0.336284, 
2208.884733, 1726, 1778, 2987, 2104, 2908, 0.334994, 
2209.981668, 1726, 1778, 2987, 2104, 2908, 0.338863, 
2211.153725, 1726, 1778, 2987, 2104, 2908, 0.338863, 
2211.930477, 1726, 1778, 2987, 2104, 2908, 0.337574, 
2212.451230, 1726, 1778, 2987, 2104, 2908, 0.340153, 
2213.037623, 1726, 1778, 2987, 2104, 2908, 0.340153, 
2213.572597, 1726, 1778, 2987, 2104, 2908, 0.342732, 
2214.898182, 1726, 1778, 2987, 2104, 2908, 0.338863, 
2215.467435, 1726, 1778, 2987, 2104, 2908, 0.344021, 
2216.021737, 1724, 1774, 2989, 2102, 2909, 0.340153, 
2216.594273, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2217.112473, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2217.634319, 1724, 1774, 2989, 2102, 2909, 0.340153, 
2218.998558, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2219.586775, 1724, 1774, 2989, 2102, 2909, 0.342732, 
2220.980188, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2221.689476, 1724, 1774, 2989, 2102, 2909, 0.340153, 
2222.179231, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2222.983334, 1724, 1774, 2989, 2102, 2909, 0.342732, 
2223.665636, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2224.325693, 1724, 1774, 2989, 2102, 2909, 0.344021, 
2225.033887, 1724, 1774, 2989, 2102, 2909, 0.342732, 
2225.114115, 1724, 1774, 2989, 2102, 2909, 0.338863, 
2225.934263, 1724, 1774, 2989, 2102, 2909, 0.340153, 
2226.991084, 1724, 1774, 2989, 2102, 2909, 0.341442, 
2228.017637, 1724, 1774, 2989, 2102, 2909, 0.340153, 
2229.496748, 1724, 1774, 2989, 2102, 2909, 0.334994, 
2230.022241, 1724, 1774, 2989, 2102, 2909, 0.338863, 
2231.546207, 1724, 1774, 2989, 2102, 2909, 0.333705, 
2232.295245, 1721, 1775, 2989, 2101, 2911, 0.337574, 
2232.888567, 1721, 1775, 2989, 2101, 2911, 0.331126, 
2233.455632, 1721, 1775, 2989, 2101, 2911, 0.334994, 
2234.166744, 1721, 1775, 2989, 2101, 2911, 0.333705, 
2234.858892, 1721, 1775, 2989, 2101, 2911, 0.329836, 
2235.559428, 1721, 1775, 2989, 2101, 2911, 0.331126, 
2236.079815, 1721, 1775, 2989, 2101, 2911, 0.331126, 
2236.701582, 1721, 1775, 2989, 2101, 2911, 0.328547, 
2237.213582, 1721, 1775, 2989, 2101, 2911, 0.324678, 
2238.756511, 1721, 1775, 2989, 2101, 2911, 0.325967, 
2240.090847, 1721, 1775, 2989, 2102, 2913, 0.325967, 
2240.638950, 1721, 1775, 2989, 2102, 2913, 0.320809, 
2241.580169, 1721, 1775, 2989, 2102, 2913, 0.316941, 
2242.498050, 1721, 1775, 2989, 2102, 2913, 0.320809, 
2243.328044, 1721, 1775, 2989, 2102, 2913, 0.316941, 
2244.897595, 1721, 1775, 2989, 2102, 2913, 0.313072, 
2245.753845, 1721, 1775, 2989, 2102, 2913, 0.314361, 
2246.346438, 1721, 1775, 2989, 2102, 2913, 0.309203, 
2246.920797, 1721, 1775, 2989, 2102, 2913, 0.309203, 
2247.491874, 1721, 1775, 2989, 2102, 2913, 0.306624, 
2248.054928, 1721, 1775, 2989, 2102, 2913, 0.309203, 
2248.725926, 1721, 1775, 2989, 2102, 2913, 0.307914, 
2250.272866, 1721, 1775, 2989, 2102, 2913, 0.305334, 
2250.350177, 1721, 1775, 2989, 2102, 2913, 0.302755, 
2251.082439, 1721, 1775, 2989, 2102, 2913, 0.298887, 
